model,seed,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,pr_auc,params,runtime_seconds
random_forest,42,0.92,0.75,1.0,0.5,0.6666666666666666,0.9212962962962963,0.8000705678337257,0,0.43382835388183594
random_forest,43,0.9066666666666666,0.8432539682539683,0.6923076923076923,0.75,0.7199999999999999,0.9583333333333334,0.8771929824561405,0,0.48995089530944824
random_forest,44,0.8933333333333333,0.8690476190476191,0.625,0.8333333333333334,0.7142857142857143,0.9735449735449736,0.9242424242424243,0,0.44971418380737305
random_forest,45,0.9466666666666667,0.8333333333333333,1.0,0.6666666666666666,0.8,0.91005291005291,0.8331584081109699,0,0.46394801139831543
random_forest,46,0.88,0.9285714285714286,0.5714285714285714,1.0,0.7272727272727273,0.9841269841269841,0.9464285714285715,0,0.4548683166503906
