model,seed,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,pr_auc,params,runtime_seconds
majority,42,0.84,0.5,0.0,0.0,0.0,0.5,0.16,0,0.02617621421813965
majority,43,0.84,0.5,0.0,0.0,0.0,0.5,0.16,0,0.020819425582885742
majority,44,0.84,0.5,0.0,0.0,0.0,0.5,0.16,0,0.02005791664123535
majority,45,0.84,0.5,0.0,0.0,0.0,0.5,0.16,0,0.020553112030029297
majority,46,0.84,0.5,0.0,0.0,0.0,0.5,0.16,0,0.02010941505432129
